DateKey,StoreID,CustomerID,ProductID,SalesPersonID,Quantity,SalesTotalCost,ProductActualCost,Deviation
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130103,2,1,2,3,1,5,6,1
20130103,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130101,1,3,4,2,3,54,60,6
20130101,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130102,2,1,4,3,3,54,60,6
20130102,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130103,2,1,2,3,1,5,6,1
20130103,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130101,1,3,4,2,3,54,60,6
20130101,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130102,2,1,4,3,3,54,60,6
20130102,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130103,2,1,2,3,1,5,6,1
20130103,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130101,1,3,4,2,3,54,60,6
20130101,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130102,2,1,4,3,3,54,60,6
20130102,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130103,2,1,2,3,1,5,6,1
20130103,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130101,1,3,4,2,3,54,60,6
20130101,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130102,2,1,4,3,3,54,60,6
20130102,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130103,2,1,2,3,1,5,6,1
20130103,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130101,1,3,4,2,3,54,60,6
20130101,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130102,2,1,4,3,3,54,60,6
20130102,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130103,2,1,2,3,1,5,6,1
20130103,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130101,1,3,4,2,3,54,60,6
20130101,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130102,2,1,4,3,3,54,60,6
20130102,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130103,2,1,2,3,1,5,6,1
20130103,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130102,1,2,3,1,1,42,43,1
20130103,1,2,4,1,3,54,60,6
20130104,1,3,2,2,2,11,13,2
20130105,1,3,3,2,1,42,43,1
20130106,1,3,4,2,3,54,60,6
20130107,1,3,5,2,1,135,139,4
20130108,1,1,1,1,2,11,13,2
20130109,1,1,2,1,1,22,24,2
20130110,1,2,3,1,1,42,43,1
20130111,1,2,4,1,3,54,60,6
20130112,1,3,2,2,2,11,13,2
20130113,1,3,5,2,1,135,139,4
20130114,2,1,4,3,3,54,60,6
20130115,2,1,5,3,1,135,139,4
20130116,1,1,3,1,2,84,87,3
20130117,1,1,4,1,3,54,60,6
20130118,1,2,1,1,1,5,6,1
20130119,1,2,2,1,1,22,24,2
20130120,1,3,1,2,2,11,13,2
20130121,1,3,4,2,3,54,60,6
20130122,2,1,2,3,1,5,6,1
20130123,2,1,3,3,1,42,43,1
20130124,1,1,1,1,2,11,13,2
20130125,1,1,2,1,1,22,24,2
20130126,1,1,3,1,1,42,43,1
20130127,1,2,3,1,1,42,43,1
20130128,1,2,4,1,3,54,60,6
20130129,1,3,2,2,2,11,13,2
20130130,1,3,3,2,1,42,43,1
20130131,1,3,4,2,3,54,60,6
20130132,1,3,5,2,1,135,139,4
20130133,1,1,1,1,2,11,13,2
20130134,1,1,2,1,1,22,24,2
20130135,1,2,3,1,1,42,43,1
20130136,1,2,4,1,3,54,60,6
20130137,1,3,2,2,2,11,13,2
20130138,1,3,5,2,1,135,139,4
20130139,2,1,4,3,3,54,60,6
20130140,2,1,5,3,1,135,139,4
20130141,1,1,3,1,2,84,87,3
20130142,1,1,4,1,3,54,60,6
20130143,1,2,1,1,1,5,6,1
20130144,1,2,2,1,1,22,24,2
20130145,1,3,1,2,2,11,13,2
20130146,1,3,4,2,3,54,60,6
20130147,2,1,2,3,1,5,6,1
20130148,2,1,3,3,1,42,43,1
20130149,1,1,1,1,2,11,13,2
20130150,1,1,2,1,1,22,24,2
20130151,1,1,3,1,1,42,43,1
20130152,1,2,3,1,1,42,43,1
20130153,1,2,4,1,3,54,60,6
20130154,1,3,2,2,2,11,13,2
20130155,1,3,3,2,1,42,43,1
20130156,1,3,4,2,3,54,60,6
20130157,1,3,5,2,1,135,139,4
20130158,1,1,1,1,2,11,13,2
20130159,1,1,2,1,1,22,24,2
20130160,1,2,3,1,1,42,43,1
20130161,1,2,4,1,3,54,60,6
20130162,1,3,2,2,2,11,13,2
20130163,1,3,5,2,1,135,139,4
20130164,2,1,4,3,3,54,60,6
20130165,2,1,5,3,1,135,139,4
20130166,1,1,3,1,2,84,87,3
20130167,1,1,4,1,3,54,60,6
20130101,1,2,1,1,1,5,6,1
20130102,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130104,1,3,4,2,3,54,60,6
20130105,2,1,2,3,1,5,6,1
20130106,2,1,3,3,1,42,43,1
20130107,1,1,1,1,2,11,13,2
20130108,1,1,2,1,1,22,24,2
20130109,1,1,3,1,1,42,43,1
20130110,1,2,3,1,1,42,43,1
20130111,1,2,4,1,3,54,60,6
20130112,1,3,2,2,2,11,13,2
20130113,1,3,3,2,1,42,43,1
20130114,1,3,4,2,3,54,60,6
20130115,1,3,5,2,1,135,139,4
20130116,1,1,1,1,2,11,13,2
20130117,1,1,2,1,1,22,24,2
20130118,1,2,3,1,1,42,43,1
20130119,1,2,4,1,3,54,60,6
20130120,1,3,2,2,2,11,13,2
20130121,1,3,5,2,1,135,139,4
20130122,2,1,4,3,3,54,60,6
20130123,2,1,5,3,1,135,139,4
20130124,1,1,3,1,2,84,87,3
20130125,1,1,4,1,3,54,60,6
20130126,1,2,1,1,1,5,6,1
20130127,1,2,2,1,1,22,24,2
20130128,1,3,1,2,2,11,13,2
20130129,1,3,4,2,3,54,60,6
20130130,2,1,2,3,1,5,6,1
20130131,2,1,3,3,1,42,43,1
20130132,1,1,1,1,2,11,13,2
20130133,1,1,2,1,1,22,24,2
20130134,1,1,3,1,1,42,43,1
20130135,1,2,3,1,1,42,43,1
20130136,1,2,4,1,3,54,60,6
20130137,1,3,2,2,2,11,13,2
20130138,1,3,3,2,1,42,43,1
20130139,1,3,4,2,3,54,60,6
20130140,1,3,5,2,1,135,139,4
20130141,1,1,1,1,2,11,13,2
20130142,1,1,2,1,1,22,24,2
20130143,1,2,3,1,1,42,43,1
20130144,1,2,4,1,3,54,60,6
20130145,1,3,2,2,2,11,13,2
20130146,1,3,5,2,1,135,139,4
20130147,2,1,4,3,3,54,60,6
20130148,2,1,5,3,1,135,139,4
20130149,1,1,3,1,2,84,87,3
20130150,1,1,4,1,3,54,60,6
20130151,1,2,1,1,1,5,6,1
20130152,1,2,2,1,1,22,24,2
20130153,1,3,1,2,2,11,13,2
20130154,1,3,4,2,3,54,60,6
20130155,2,1,2,3,1,5,6,1
20130156,2,1,3,3,1,42,43,1
20130157,1,1,1,1,2,11,13,2
20130158,1,1,2,1,1,22,24,2
20130159,1,1,3,1,1,42,43,1
20130160,1,2,3,1,1,42,43,1
20130161,1,2,4,1,3,54,60,6
20130162,1,3,2,2,2,11,13,2
20130163,1,3,3,2,1,42,43,1
20130164,1,3,4,2,3,54,60,6
20130165,1,3,5,2,1,135,139,4
20130166,1,1,1,1,2,11,13,2
20130167,1,1,2,1,1,22,24,2
20130168,1,2,3,1,1,42,43,1
20130169,1,2,4,1,3,54,60,6
20130170,1,3,2,2,2,11,13,2
20130171,1,3,5,2,1,135,139,4
20130172,2,1,4,3,3,54,60,6
20130173,2,1,5,3,1,135,139,4
20130174,1,1,3,1,2,84,87,3
20130175,1,1,4,1,3,54,60,6
20130176,1,2,1,1,1,5,6,1
20130177,1,2,2,1,1,22,24,2
20130178,1,3,1,2,2,11,13,2
20130179,1,3,4,2,3,54,60,6
20130180,2,1,2,3,1,5,6,1
20130181,2,1,3,3,1,42,43,1
20130182,1,1,1,1,2,11,13,2
20130183,1,1,2,1,1,22,24,2
20130184,1,1,3,1,1,42,43,1
20130185,1,2,3,1,1,42,43,1
20130186,1,2,4,1,3,54,60,6
20130187,1,3,2,2,2,11,13,2
20130188,1,3,3,2,1,42,43,1
20130189,1,3,4,2,3,54,60,6
20130190,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130103,1,1,2,1,1,22,24,2
20130104,1,2,3,1,1,42,43,1
20130105,1,2,4,1,3,54,60,6
20130106,1,3,2,2,2,11,13,2
20130107,1,3,5,2,1,135,139,4
20130108,2,1,4,3,3,54,60,6
20130109,2,1,5,3,1,135,139,4
20130110,1,1,3,1,2,84,87,3
20130111,1,1,4,1,3,54,60,6
20130112,1,2,1,1,1,5,6,1
20130113,1,2,2,1,1,22,24,2
20130114,1,3,1,2,2,11,13,2
20130115,1,3,4,2,3,54,60,6
20130116,2,1,2,3,1,5,6,1
20130117,2,1,3,3,1,42,43,1
20130118,1,1,1,1,2,11,13,2
20130119,1,1,2,1,1,22,24,2
20130120,1,1,3,1,1,42,43,1
20130121,1,2,3,1,1,42,43,1
20130122,1,2,4,1,3,54,60,6
20130123,1,3,2,2,2,11,13,2
20130124,1,3,3,2,1,42,43,1
20130125,1,3,4,2,3,54,60,6
20130126,1,3,5,2,1,135,139,4
20130127,1,1,1,1,2,11,13,2
20130128,1,1,2,1,1,22,24,2
20130129,1,2,3,1,1,42,43,1
20130130,1,2,4,1,3,54,60,6
20130131,1,3,2,2,2,11,13,2
20130132,1,3,5,2,1,135,139,4
20130133,2,1,4,3,3,54,60,6
20130134,2,1,5,3,1,135,139,4
20130135,1,1,3,1,2,84,87,3
20130136,1,1,4,1,3,54,60,6
20130137,1,2,1,1,1,5,6,1
20130138,1,2,2,1,1,22,24,2
20130139,1,3,1,2,2,11,13,2
20130140,1,3,4,2,3,54,60,6
20130141,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
20130103,1,2,1,1,1,5,6,1
20130103,1,2,2,1,1,22,24,2
20130103,1,3,1,2,2,11,13,2
20130103,1,3,4,2,3,54,60,6
20130101,2,1,2,3,1,5,6,1
20130101,2,1,3,3,1,42,43,1
20130101,1,1,1,1,2,11,13,2
20130101,1,1,2,1,1,22,24,2
20130101,1,1,3,1,1,42,43,1
20130101,1,2,3,1,1,42,43,1
20130101,1,2,4,1,3,54,60,6
20130101,1,3,2,2,2,11,13,2
20130101,1,3,3,2,1,42,43,1
20130102,1,3,4,2,3,54,60,6
20130102,1,3,5,2,1,135,139,4
20130102,1,1,1,1,2,11,13,2
20130102,1,1,2,1,1,22,24,2
20130102,1,2,3,1,1,42,43,1
20130102,1,2,4,1,3,54,60,6
20130102,1,3,2,2,2,11,13,2
20130102,1,3,5,2,1,135,139,4
20130103,2,1,4,3,3,54,60,6
20130103,2,1,5,3,1,135,139,4
20130103,1,1,3,1,2,84,87,3
20130103,1,1,4,1,3,54,60,6
